x,y,yaw,v
-11.930745,8.768153,-3.107908,2.016074
-11.930745,8.768153,-3.107908,2.016074
-11.950883,8.767207,-3.105334,2.016056
-11.950883,8.767207,-3.105334,2.016056
-11.971018,8.766184,-3.102518,2.016041
-11.971018,8.766184,-3.102518,2.016041
-11.971018,8.766184,-3.102518,2.016041
-11.991149,8.765112,-3.099833,2.016029
-11.991149,8.765112,-3.099833,2.016029
-12.011277,8.763966,-3.096951,2.016084
-12.011277,8.763966,-3.096951,2.016084
-12.031403,8.762775,-3.094228,2.016137
-12.031403,8.762775,-3.094228,2.016137
-12.031403,8.762775,-3.094228,2.016137
-12.051524,8.761485,-3.091031,2.016187
-12.051524,8.761485,-3.091031,2.016187
-12.051524,8.761485,-3.091031,2.016187
-12.071635,8.760057,-3.087067,2.016235
-12.071635,8.760057,-3.087067,2.016235
-12.091739,8.758528,-3.082928,2.01628
-12.091739,8.758528,-3.082928,2.01628
-12.091739,8.758528,-3.082928,2.01628
-12.111835,8.756876,-3.078415,2.016323
-12.131923,8.755132,-3.073954,2.016365
-12.131923,8.755132,-3.073954,2.016365
-12.131923,8.755132,-3.073954,2.016365
-12.152001,8.753274,-3.069251,2.016404
-12.152001,8.753274,-3.069251,2.016404
-12.172071,8.751328,-3.064678,2.016441
-12.19213,8.749271,-3.059908,2.016477
-12.19213,8.749271,-3.059908,2.016477
-12.212181,8.74713,-3.055296,2.016511
-12.212181,8.74713,-3.055296,2.016511
-12.232221,8.744879,-3.050503,2.016621
-12.232221,8.744879,-3.050503,2.016621
-12.252252,8.742545,-3.045876,2.016725
-12.272268,8.740076,-3.040781,2.016825
-12.292259,8.737407,-3.03463,2.01692
-12.312219,8.734508,-3.027372,2.01701
-12.312219,8.734508,-3.027372,2.01701
-12.332152,8.731419,-3.01974,2.017096
-12.332152,8.731419,-3.01974,2.017096
-12.352052,8.728126,-3.011617,2.017178
-12.352052,8.728126,-3.011617,2.017178
-12.352052,8.728126,-3.011617,2.017178
-12.371924,8.72466,-3.003477,2.017256
-12.391763,8.721001,-2.995055,2.01733
-12.411571,8.717178,-2.986739,2.017401
-12.411571,8.717178,-2.986739,2.017401
-12.431342,8.713167,-2.978212,2.017468
-12.451081,8.708997,-2.969833,2.017533
-12.451081,8.708997,-2.969833,2.017533
-12.470782,8.704643,-2.961267,2.017594
-12.470782,8.704643,-2.961267,2.017594
-12.470782,8.704643,-2.961267,2.017594
-12.490442,8.700132,-2.95286,2.016708
-12.490442,8.700132,-2.95286,2.016708
-12.510053,8.695442,-2.944272,2.015991
-12.510053,8.695442,-2.944272,2.015991
-12.510053,8.695442,-2.944272,2.015991
-12.529625,8.690623,-2.936146,2.01541
-12.54917,8.685715,-2.928784,2.01494
-12.54917,8.685715,-2.928784,2.01494
-12.54917,8.685715,-2.928784,2.01494
-12.568679,8.680684,-2.921594,2.014559
-12.568679,8.680684,-2.921594,2.014559
-12.588158,8.67555,-2.914778,2.014251
-12.588158,8.67555,-2.914778,2.014251
-12.588158,8.67555,-2.914778,2.014251
-12.627006,8.664907,-2.901283,2.013799
-12.627006,8.664907,-2.901283,2.013799
-12.646376,8.659394,-2.894528,2.01391
-12.646376,8.659394,-2.894528,2.01391
-12.665714,8.653769,-2.887971,2.014015
-12.685005,8.647981,-2.880964,2.014116
-12.704227,8.641966,-2.872913,2.014212
-12.704227,8.641966,-2.872913,2.014212
-12.723369,8.635695,-2.863764,2.014303
-12.742439,8.629209,-2.854245,2.01439
-12.742439,8.629209,-2.854245,2.01439
-12.76143,8.622491,-2.844238,2.014473
-12.76143,8.622491,-2.844238,2.014473
-12.76143,8.622491,-2.844238,2.014473
-12.78035,8.615574,-2.834218,2.014552
-12.79919,8.608438,-2.823916,2.014627
-12.79919,8.608438,-2.823916,2.014627
-12.79919,8.608438,-2.823916,2.014627
-12.817959,8.601111,-2.813723,2.015179
-12.817959,8.601111,-2.813723,2.015179
-12.83665,8.593569,-2.803323,2.015705
-12.83665,8.593569,-2.803323,2.015705
-12.83665,8.593569,-2.803323,2.015705
-12.855269,8.585841,-2.79307,2.016206
-12.855269,8.585841,-2.79307,2.016206
-12.873795,8.577879,-2.782339,2.016684
-12.873795,8.577879,-2.782339,2.016684
-12.873795,8.577879,-2.782339,2.016684
-12.892197,8.569626,-2.770544,2.017138
-12.892197,8.569626,-2.770544,2.017138
-12.91045,8.56103,-2.757348,2.017984
-12.91045,8.56103,-2.757348,2.017984
-12.91045,8.56103,-2.757348,2.017984
-12.928526,8.55205,-2.742555,2.018789
-12.928526,8.55205,-2.742555,2.018789
-12.946393,8.542646,-2.726042,2.019555
-12.946393,8.542646,-2.726042,2.019555
-12.946393,8.542646,-2.726042,2.019555
-12.964034,8.532807,-2.708031,2.020286
-12.964034,8.532807,-2.708031,2.020286
-12.981462,8.522582,-2.689411,2.020981
-12.981462,8.522582,-2.689411,2.020981
-12.981462,8.522582,-2.689411,2.020981
-12.998663,8.511967,-2.670158,2.021644
-12.998663,8.511967,-2.670158,2.021644
-13.015648,8.500998,-2.6508,2.022275
-13.015648,8.500998,-2.6508,2.022275
-13.015648,8.500998,-2.6508,2.022275
-13.032399,8.489664,-2.631104,2.022876
-13.048927,8.477996,-2.611478,2.023448
-13.048927,8.477996,-2.611478,2.023448
-13.048927,8.477996,-2.611478,2.023448
-13.06521,8.46598,-2.591615,2.023993
-13.06521,8.46598,-2.591615,2.023993
-13.08126,8.453645,-2.571883,2.024513
-13.08126,8.453645,-2.571883,2.024513
-13.08126,8.453645,-2.571883,2.024513
-13.097053,8.440975,-2.551952,2.025007
-13.097053,8.440975,-2.551952,2.025007
-13.112603,8.427998,-2.532175,2.025744
-13.112603,8.427998,-2.532175,2.025744
-13.112603,8.427998,-2.532175,2.025744
-13.127886,8.414697,-2.512216,2.026445
-13.127886,8.414697,-2.512216,2.026445
-13.142915,8.401099,-2.492417,2.027113
-13.142915,8.401099,-2.492417,2.027113
-13.172148,8.372994,-2.45262,2.028356
-13.186341,8.358499,-2.432623,2.028933
-13.186341,8.358499,-2.432623,2.028933
-13.200256,8.34373,-2.412789,2.029483
-13.200256,8.34373,-2.412789,2.029483
-13.213867,8.328673,-2.392777,2.030006
-13.22719,8.313354,-2.37293,2.030505
-13.240198,8.29776,-2.352905,2.03098
-13.240198,8.29776,-2.352905,2.03098
-13.252906,8.281915,-2.333045,2.031472
-13.252906,8.281915,-2.333045,2.031472
-13.265289,8.265807,-2.31301,2.03194
-13.265289,8.265807,-2.31301,2.03194
-13.277382,8.249476,-2.293433,2.032386
-13.289215,8.23295,-2.274613,2.03281
-13.289215,8.23295,-2.274613,2.03281
-13.300755,8.216213,-2.255964,2.033215
-13.300755,8.216213,-2.255964,2.033215
-13.300755,8.216213,-2.255964,2.033215
-13.312015,8.199281,-2.237685,2.0336
-13.312015,8.199281,-2.237685,2.0336
-13.322967,8.182144,-2.219349,2.033967
-13.322967,8.182144,-2.219349,2.033967
-13.333626,8.16482,-2.201252,2.034316
-13.343965,8.147298,-2.183021,2.034649
-13.343965,8.147298,-2.183021,2.034649
-13.354004,8.129596,-2.164988,2.03548
-13.363716,8.111704,-2.146799,2.036271
-13.363716,8.111704,-2.146799,2.036271
-13.373143,8.09365,-2.129081,2.037024
-13.382341,8.075471,-2.112418,2.037742
-13.382341,8.075471,-2.112418,2.037742
-13.391337,8.057184,-2.096862,2.038426
-13.391337,8.057184,-2.096862,2.038426
-13.400092,8.038771,-2.081682,2.039077
-13.400092,8.038771,-2.081682,2.039077
-13.408618,8.020246,-2.066994,2.039697
-13.408618,8.020246,-2.066994,2.039697
-13.408618,8.020246,-2.066994,2.039697
-13.416885,8.001596,-2.052321,2.040288
-13.416885,8.001596,-2.052321,2.040288
-13.424909,7.982834,-2.037928,2.04085
-13.424909,7.982834,-2.037928,2.04085
-13.432662,7.963953,-2.023428,2.041386
-13.440164,7.944969,-2.00913,2.041137
-13.440164,7.944969,-2.00913,2.041137
-13.447384,7.925879,-1.994675,2.040936
-13.447384,7.925879,-1.994675,2.040936
-13.45437,7.906703,-1.980697,2.040773
-13.45437,7.906703,-1.980697,2.040773
-13.45437,7.906703,-1.980697,2.040773
-13.461182,7.887467,-1.967786,2.040641
-13.461182,7.887467,-1.967786,2.040641
-13.46785,7.868181,-1.955995,2.040534
-13.474333,7.848834,-1.944589,2.040448
-13.474333,7.848834,-1.944589,2.040448
-13.480647,7.829431,-1.933682,2.040378
-13.480647,7.829431,-1.933682,2.040378
-13.480647,7.829431,-1.933682,2.040378
-13.486759,7.809965,-1.922798,2.040321
-13.486759,7.809965,-1.922798,2.040321
-13.49269,7.790443,-1.912201,2.040275
-13.49269,7.790443,-1.912201,2.040275
-13.49841,7.770859,-1.901501,2.040238
-13.49841,7.770859,-1.901501,2.040238
-13.503944,7.751221,-1.891014,2.040207
-13.503944,7.751221,-1.891014,2.040207
-13.503944,7.751221,-1.891014,2.040207
-13.509261,7.731526,-1.880378,2.039797
-13.509261,7.731526,-1.880378,2.039797
-13.514386,7.711785,-1.869929,2.039465
-13.514386,7.711785,-1.869929,2.039465
-13.514386,7.711785,-1.869929,2.039465
-13.519293,7.69199,-1.859317,2.039197
-13.519293,7.69199,-1.859317,2.039197
-13.52403,7.672157,-1.849177,2.038979
-13.52403,7.672157,-1.849177,2.038979
-13.52403,7.672157,-1.849177,2.038979
-13.528662,7.652302,-1.840103,2.038803
-13.528662,7.652302,-1.840103,2.038803
-13.53322,7.632431,-1.832145,2.03866
-13.53322,7.632431,-1.832145,2.03866
-13.53322,7.632431,-1.832145,2.03866
-13.537663,7.612535,-1.824571,2.038544
-13.537663,7.612535,-1.824571,2.038544
-13.542008,7.592618,-1.817495,2.03845
-13.542008,7.592618,-1.817495,2.03845
-13.546222,7.572674,-1.81044,2.038375
-13.546222,7.572674,-1.81044,2.038375
-13.550326,7.552711,-1.80367,2.037757
-13.550326,7.552711,-1.80367,2.037757
-13.550326,7.552711,-1.80367,2.037757
-13.55429,7.532725,-1.796795,2.037256
-13.558163,7.512727,-1.790426,2.036851
-13.558163,7.512727,-1.790426,2.036851
-13.56201,7.492726,-1.785143,2.036523
-13.56201,7.492726,-1.785143,2.036523
-13.565861,7.47273,-1.78099,2.036257
-13.565861,7.47273,-1.78099,2.036257
-13.565861,7.47273,-1.78099,2.036257
-13.569675,7.452729,-1.777226,2.036042
-13.569675,7.452729,-1.777226,2.036042
-13.573467,7.432725,-1.773964,2.035868
-13.573467,7.432725,-1.773964,2.035868
-13.573467,7.432725,-1.773964,2.035868
-13.577205,7.412714,-1.770726,2.035727
-13.577205,7.412714,-1.770726,2.035727
-13.58091,7.392697,-1.767776,2.035613
-13.58091,7.392697,-1.767776,2.035613
-13.584552,7.372673,-1.764721,2.034935
-13.584552,7.372673,-1.764721,2.034935
-13.588156,7.352648,-1.76188,2.034387
-13.588156,7.352648,-1.76188,2.034387
-13.591693,7.332616,-1.758892,2.033943
-13.591693,7.332616,-1.758892,2.033943
-13.595213,7.312585,-1.756385,2.033583
-13.595213,7.312585,-1.756385,2.033583
-13.595213,7.312585,-1.756385,2.033583
-13.598757,7.292562,-1.754654,2.033292
-13.602289,7.272539,-1.753104,2.033056
-13.602289,7.272539,-1.753104,2.033056
-13.605828,7.25252,-1.751933,2.032865
-13.609345,7.232499,-1.750713,2.032711
-13.609345,7.232499,-1.750713,2.032711
-13.612863,7.212479,-1.749737,2.032585
-13.612863,7.212479,-1.749737,2.032585
-13.616353,7.192456,-1.748632,2.032484
-13.616353,7.192456,-1.748632,2.032484
-13.619841,7.172433,-1.747725,2.032402
-13.619841,7.172433,-1.747725,2.032402
-13.623299,7.152408,-1.746662,2.03179
-13.623299,7.152408,-1.746662,2.03179
-13.626753,7.132389,-1.745779,2.031294
-13.626753,7.132389,-1.745779,2.031294
-13.630175,7.112368,-1.744731,2.030893
-13.633591,7.09235,-1.743858,2.030568
-13.633591,7.09235,-1.743858,2.030568
-13.636976,7.07233,-1.742816,2.030305
-13.640355,7.052311,-1.741947,2.030092
-13.640355,7.052311,-1.741947,2.030092
-13.643702,7.032289,-1.740908,2.029919
-13.647043,7.012267,-1.740041,2.029779
-13.650352,6.992242,-1.739003,2.029666
-13.650352,6.992242,-1.739003,2.029666
-13.653656,6.972216,-1.738138,2.029574
-13.653656,6.972216,-1.738138,2.029574
-13.656927,6.952186,-1.737101,2.0295
-13.656927,6.952186,-1.737101,2.0295
-13.660192,6.932156,-1.736236,2.02944
-13.660192,6.932156,-1.736236,2.02944
-13.663425,6.912121,-1.735199,2.029443
-13.663425,6.912121,-1.735199,2.029443
-13.666652,6.892084,-1.734334,2.029446
-13.666652,6.892084,-1.734334,2.029446
-13.669847,6.872043,-1.733298,2.02945
-13.669847,6.872043,-1.733298,2.02945
-13.673036,6.852001,-1.732433,2.029452
-13.673036,6.852001,-1.732433,2.029452
-13.676193,6.831953,-1.731397,2.029455
-13.676193,6.831953,-1.731397,2.029455
-13.679344,6.811905,-1.730532,2.029458
-13.679344,6.811905,-1.730532,2.029458
-13.682463,6.791851,-1.729496,2.02946
-13.682463,6.791851,-1.729496,2.02946
-13.685576,6.771797,-1.728632,2.029463
-13.685576,6.771797,-1.728632,2.029463
-13.688657,6.751736,-1.727595,2.029664
-13.688657,6.751736,-1.727595,2.029664
-13.691733,6.731673,-1.726731,2.029855
-13.691733,6.731673,-1.726731,2.029855
-13.691733,6.731673,-1.726731,2.029855
-13.694776,6.711603,-1.725695,2.030037
-13.697814,6.69153,-1.724831,2.030211
-13.697814,6.69153,-1.724831,2.030211
-13.697814,6.69153,-1.724831,2.030211
-13.700819,6.671451,-1.723795,2.030377
-13.700819,6.671451,-1.723795,2.030377
-13.70382,6.65137,-1.72293,2.030534
-13.706788,6.631281,-1.721894,2.030684
-13.706788,6.631281,-1.721894,2.030684
-13.706788,6.631281,-1.721894,2.030684
-13.70975,6.611191,-1.721029,2.030827
-13.70975,6.611191,-1.721029,2.030827
-13.712681,6.591095,-1.719993,2.030963
-13.712681,6.591095,-1.719993,2.030963
-13.715605,6.570996,-1.719128,2.031093
-13.718498,6.550892,-1.718091,2.031216
-13.721385,6.530786,-1.717226,2.031238
-13.721385,6.530786,-1.717226,2.031238
-13.724239,6.510675,-1.716189,2.031259
-13.724239,6.510675,-1.716189,2.031259
-13.727088,6.490563,-1.715324,2.031279
-13.727088,6.490563,-1.715324,2.031279
-13.727088,6.490563,-1.715324,2.031279
-13.729904,6.470446,-1.714287,2.031298
-13.729904,6.470446,-1.714287,2.031298
-13.732714,6.450328,-1.713422,2.031316
-13.732714,6.450328,-1.713422,2.031316
-13.735492,6.430206,-1.712385,2.031334
-13.735492,6.430206,-1.712385,2.031334
-13.738265,6.410082,-1.71152,2.03135
-13.738265,6.410082,-1.71152,2.03135
-13.741004,6.389955,-1.710483,2.031366
-13.741004,6.389955,-1.710483,2.031366
-13.743738,6.369826,-1.709618,2.031381
-13.74644,6.349692,-1.708581,2.031395
-13.74644,6.349692,-1.708581,2.031395
-13.749136,6.329558,-1.707715,2.031408
-13.749136,6.329558,-1.707715,2.031408
-13.749136,6.329558,-1.707715,2.031408
-13.751799,6.309418,-1.706678,2.03155
-13.751799,6.309418,-1.706678,2.03155
-13.754457,6.289277,-1.705813,2.031686
-13.754457,6.289277,-1.705813,2.031686
-13.754457,6.289277,-1.705813,2.031686
-13.757082,6.26913,-1.704776,2.031815
-13.757082,6.26913,-1.704776,2.031815
-13.759702,6.24898,-1.703911,2.031937
-13.759702,6.24898,-1.703911,2.031937
-13.762289,6.228826,-1.702874,2.032054
-13.762289,6.228826,-1.702874,2.032054
-13.764871,6.208669,-1.702009,2.032166
-13.764871,6.208669,-1.702009,2.032166
-13.76742,6.188508,-1.700972,2.032272
-13.76742,6.188508,-1.700972,2.032272
-13.769964,6.168344,-1.700106,2.032373
-13.769964,6.168344,-1.700106,2.032373
-13.772475,6.148176,-1.699069,2.032469
-13.774981,6.128005,-1.698203,2.03275
-13.774981,6.128005,-1.698203,2.03275
-13.777454,6.107827,-1.697166,2.033017
-13.777454,6.107827,-1.697166,2.033017
-13.779922,6.087646,-1.696301,2.033271
-13.779922,6.087646,-1.696301,2.033271
-13.779922,6.087646,-1.696301,2.033271
-13.782358,6.067458,-1.695263,2.033513
-13.784788,6.047268,-1.694398,2.033744
-13.784788,6.047268,-1.694398,2.033744
-13.787186,6.027071,-1.69336,2.033964
-13.789578,6.006872,-1.692494,2.034173
-13.791938,5.986666,-1.691457,2.034373
-13.791938,5.986666,-1.691457,2.034373
-13.794292,5.966458,-1.690591,2.034563
-13.796614,5.946245,-1.689553,2.034744
-13.796614,5.946245,-1.689553,2.034744
-13.796614,5.946245,-1.689553,2.034744
-13.79893,5.926029,-1.688686,2.034916
-13.79893,5.926029,-1.688686,2.034916
-13.79893,5.926029,-1.688686,2.034916
-13.801214,5.905807,-1.687648,2.03508
-13.803492,5.885583,-1.686782,2.035321
-13.803492,5.885583,-1.686782,2.035321
-13.803492,5.885583,-1.686782,2.035321
-13.805738,5.865353,-1.685743,2.035551
-13.805738,5.865353,-1.685743,2.035551
-13.807978,5.84512,-1.684877,2.035769
-13.807978,5.84512,-1.684877,2.035769
-13.807978,5.84512,-1.684877,2.035769
-13.810186,5.824881,-1.683838,2.035978
-13.810186,5.824881,-1.683838,2.035978
-13.812388,5.80464,-1.682971,2.036176
-13.812388,5.80464,-1.682971,2.036176
-13.814557,5.784393,-1.681933,2.036365
-13.814557,5.784393,-1.681933,2.036365
-13.816721,5.764144,-1.681066,2.036545
-13.816721,5.764144,-1.681066,2.036545
-13.818853,5.74389,-1.680027,2.036717
-13.820979,5.72363,-1.67916,2.037352
-13.820979,5.72363,-1.67916,2.037352
-13.823072,5.703362,-1.678121,2.037958
-13.823072,5.703362,-1.678121,2.037958
-13.825161,5.683087,-1.677254,2.038534
-13.825161,5.683087,-1.677254,2.038534
-13.827218,5.662803,-1.676216,2.039083
-13.827218,5.662803,-1.676216,2.039083
-13.829269,5.642512,-1.675348,2.039606
-13.831288,5.622214,-1.674309,2.040105
-13.831288,5.622214,-1.674309,2.040105
-13.833301,5.60191,-1.673441,2.040579
-13.835282,5.581599,-1.672401,2.041031
-13.837258,5.561282,-1.671533,2.041399
-13.839201,5.540959,-1.670492,2.04175
-13.841139,5.520632,-1.669623,2.042083
-13.841139,5.520632,-1.669623,2.042083
-13.841139,5.520632,-1.669623,2.042083
-13.843044,5.500299,-1.668583,2.042401
-13.844943,5.479962,-1.667713,2.042704
-13.84681,5.459619,-1.666672,2.042993
-13.848671,5.439272,-1.665802,2.043267
-13.848671,5.439272,-1.665802,2.043267
-13.8505,5.41892,-1.664761,2.043529
-13.8505,5.41892,-1.664761,2.043529
-13.852322,5.398565,-1.663891,2.043778
-13.852322,5.398565,-1.663891,2.043778
-13.854113,5.378204,-1.662849,2.044256
-13.854113,5.378204,-1.662849,2.044256
-13.855897,5.357837,-1.661979,2.044711
-13.855897,5.357837,-1.661979,2.044711
-13.857649,5.337463,-1.660937,2.045144
-13.857649,5.337463,-1.660937,2.045144
-13.859396,5.317084,-1.660067,2.045557
-13.859396,5.317084,-1.660067,2.045557
-13.86111,5.296698,-1.659025,2.04595
-13.86111,5.296698,-1.659025,2.04595
-13.862818,5.276309,-1.658154,2.046325
-13.862818,5.276309,-1.658154,2.046325
-13.864493,5.255912,-1.657112,2.046681
-13.864493,5.255912,-1.657112,2.046681
-13.866163,5.235512,-1.65624,2.047021
-13.866163,5.235512,-1.65624,2.047021
-13.8678,5.215106,-1.655197,2.047345
-13.8678,5.215106,-1.655197,2.047345
-13.869432,5.194696,-1.654326,2.047653
-13.869432,5.194696,-1.654326,2.047653
-13.87103,5.17428,-1.653283,2.047946
-13.87103,5.17428,-1.653283,2.047946
-13.87103,5.17428,-1.653283,2.047946
-13.872623,5.15386,-1.652411,2.048467
-13.872623,5.15386,-1.652411,2.048467
-13.874183,5.133433,-1.651368,2.048962
-13.874183,5.133433,-1.651368,2.048962
-13.875738,5.113,-1.650496,2.049434
-13.875738,5.113,-1.650496,2.049434
-13.87726,5.09256,-1.649452,2.049883
-13.87726,5.09256,-1.649452,2.049883
-13.878776,5.072115,-1.648579,2.050311
-13.878776,5.072115,-1.648579,2.050311
-13.880259,5.051663,-1.647535,2.050719
-13.880259,5.051663,-1.647535,2.050719
-13.881736,5.031208,-1.646663,2.051107
-13.883181,5.010746,-1.645618,2.051477
-13.883181,5.010746,-1.645618,2.051477
-13.88462,4.99028,-1.644745,2.051829
-13.886026,4.969808,-1.6437,2.052165
-13.886026,4.969808,-1.6437,2.052165
-13.887426,4.949332,-1.642826,2.052484
-13.888794,4.92885,-1.641781,2.05305
-13.888794,4.92885,-1.641781,2.05305
-13.890155,4.908362,-1.640907,2.053588
-13.890155,4.908362,-1.640907,2.053588
-13.891484,4.887867,-1.639862,2.054101
-13.892807,4.867366,-1.638988,2.05459
-13.892807,4.867366,-1.638988,2.05459
-13.894097,4.846858,-1.637942,2.055055
-13.894097,4.846858,-1.637942,2.055055
-13.895381,4.826346,-1.637067,2.055498
-13.895381,4.826346,-1.637067,2.055498
-13.896633,4.805827,-1.636021,2.055921
-13.896633,4.805827,-1.636021,2.055921
-13.897878,4.785303,-1.635146,2.056323
-13.897878,4.785303,-1.635146,2.056323
-13.897878,4.785303,-1.635146,2.056323
-13.89909,4.764774,-1.634099,2.056706
-13.89909,4.764774,-1.634099,2.056706
-13.89909,4.764774,-1.634099,2.056706
-13.900297,4.744246,-1.633224,2.056054
-13.900297,4.744246,-1.633224,2.056054
-13.901469,4.723721,-1.632175,2.055526
-13.901469,4.723721,-1.632175,2.055526
-13.901469,4.723721,-1.632175,2.055526
-13.902635,4.703201,-1.631298,2.055099
-13.902635,4.703201,-1.631298,2.055099
-13.903768,4.682683,-1.63025,2.054752
-13.903768,4.682683,-1.63025,2.054752
-13.903768,4.682683,-1.63025,2.054752
-13.904894,4.662168,-1.629374,2.054472
-13.904894,4.662168,-1.629374,2.054472
-13.905987,4.641653,-1.628326,2.054245
-13.905987,4.641653,-1.628326,2.054245
-13.905987,4.641653,-1.628326,2.054245
-13.907074,4.621141,-1.62745,2.054061
-13.908127,4.600628,-1.626402,2.053912
-13.908127,4.600628,-1.626402,2.053912
-13.908127,4.600628,-1.626402,2.053912
-13.909174,4.580116,-1.625527,2.053792
-13.909174,4.580116,-1.625527,2.053792
-13.910187,4.559604,-1.624479,2.053694
-13.910187,4.559604,-1.624479,2.053694
-13.910187,4.559604,-1.624479,2.053694
-13.911195,4.539092,-1.623604,2.053615
-13.911195,4.539092,-1.623604,2.053615
-13.912169,4.518578,-1.622557,2.053744
-13.912169,4.518578,-1.622557,2.053744
-13.912169,4.518578,-1.622557,2.053744
-13.913137,4.498063,-1.621682,2.053868
-13.913137,4.498063,-1.621682,2.053868
-13.914071,4.477545,-1.620635,2.053985
-13.914071,4.477545,-1.620635,2.053985
-13.914071,4.477545,-1.620635,2.053985
-13.915025,4.457027,-1.620054,2.054097
-13.915025,4.457027,-1.620054,2.054097
-13.91604,4.43651,-1.620239,2.054203
-13.91604,4.43651,-1.620239,2.054203
-13.91604,4.43651,-1.620239,2.054203
-13.917079,4.415994,-1.620604,2.054304
-13.918164,4.395479,-1.621346,2.054401
-13.918164,4.395479,-1.621346,2.054401
-13.918164,4.395479,-1.621346,2.054401
-13.919263,4.374964,-1.622039,2.054493
-13.919263,4.374964,-1.622039,2.054493
-13.920403,4.35445,-1.622976,2.05458
-13.920403,4.35445,-1.622976,2.05458
-13.920403,4.35445,-1.622976,2.05458
-13.921553,4.333936,-1.623785,2.054805
